uid,active_days,avg_duration,sessions,avg_pageview,total_pageview,avg_event,total_event,mobile,tablet,desktop,Email,(Other),Paid Search,Organic Search,Referral,Social,Direct,forum,triage,community
dfca56686688260fcad8527c4e759261,2,602.5,2,5.5,11,1.5,3,0,0,1,0,0,0,1,0,0,0,0,0,0
dfdce28597a5c32682c62e45177bcba0,2,47.4,5,4.0,20,0.8,4,0,0,1,0,0,0,1,0,0,1,0,0,0
dff0734185d7a7631fa40d6f32d32dbc,1,68.0,1,2.0,2,2.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0
dff1e01a37d5bbc124b013cc821eb8b1,1,7.0,1,3.0,3,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
e002b6442ef610c11752ebcdb96f546b,12,1.0,3,1.0,3,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
e024f0a3648df52df46b3f64e8fe8147,167,71.67,3,1.67,5,0.67,2,1,0,1,0,0,1,0,0,0,0,0,0,0
e02fd218709146b3884bebdd19ab8da5,1,28.0,1,1.0,1,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
e03af044efd29c36206bd4a807868ab4,1,45.0,1,2.0,2,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
e03e315ff3997a3d2cd3cc39023c3102,1,1534.0,1,9.0,9,3.0,3,1,0,0,0,0,0,0,1,0,0,0,0,0
e057e4e08de1bb86ba52adbf2bc4971f,1,37.0,1,2.0,2,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
e05959209470e94f296bef725d9a3aa7,1,177.5,2,3.0,6,1.5,3,1,0,0,0,0,0,0,1,0,1,0,0,0
e05af9404acd2b07381981962ab66907,189,87.6,5,1.8,9,0.6,3,0,0,1,0,0,1,0,1,0,1,1,0,0
e05c65ce0fa4aa2c0d88fa282fc95ffc,148,78.5,4,1.75,7,0.5,2,1,0,0,0,0,0,1,1,0,1,0,0,0
e05cdc4986d2b961c8c13be003a5b42c,1,28.5,2,2.0,4,0.5,1,1,0,0,0,0,0,1,0,0,1,0,0,0
e064e7a71a612995308149c22829755c,1,1.0,2,0.5,1,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0
e072985608a77d613c29ac16e977ff45,1,1090.0,1,6.0,6,4.0,4,0,0,1,0,0,0,1,0,0,0,0,0,0
e09f320c13f0064cd6468397cefd98a8,1,15.0,2,1.0,2,0.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0
e0bcaf409945ba71088ec27940684061,373,16.0,4,1.25,5,0.5,2,1,0,0,0,0,1,0,0,0,1,0,0,0
e0c2f7e9699bc1c8c05dbd3a8efc9e4f,1,439.0,1,2.0,2,2.0,2,1,0,0,0,0,1,0,0,0,0,1,0,0
e0c9fa3d33abc4d30363a0f59081a48f,1,62.0,1,2.0,2,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
e0de84fa1273d6b0606f8600e50ab211,1,61.5,2,3.0,6,1.5,3,0,0,1,0,0,0,0,0,0,1,0,0,0
e0e685d59b0955e8209b9790d347386a,1,248.25,4,7.0,28,2.25,9,0,0,1,0,0,0,0,0,0,1,1,0,0
e0eb147ebe16d4da6726c5f6f5590323,1,300.0,1,6.0,6,3.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
e0fb057a8824853b000870cb7e889b4b,1,1.0,2,0.5,1,0.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0
e107d9ff61a3010d0f1fff426a7596b0,1,80.0,1,2.0,2,2.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
e11b92e751eee15935d2dba5cdc1b9bb,18,422.17,6,9.5,57,4.0,24,0,0,1,0,0,1,0,0,0,0,0,0,0
e1306f9a25dccad1f3c67e6e54b0e4be,2,65.5,2,2.5,5,1.5,3,1,0,1,0,0,0,1,0,0,1,0,0,0
e13f5edca84e1a068d5d0d37276e1d49,1,351.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e14624786a90ca3a5f4908622c9e1208,1,333.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e147cc757f77299b119573485db820bd,309,331.2,10,4.4,44,1.9,19,0,0,1,0,0,0,1,1,0,1,0,0,0
e152a17613e89011a9948830f8198ef3,1,1547.0,1,2.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
e152c18a236c064002555991831b16ac,2,356.67,3,1.67,5,0.67,2,0,0,1,0,0,0,0,1,0,0,0,0,0
e1576a36d046ea32d913783e5148da33,345,56.83,6,2.0,12,0.83,5,1,0,1,0,0,1,1,0,0,0,0,0,0
e15837e23bd724b588b00bedff7dd6c8,1,285.0,1,8.0,8,2.0,2,1,0,0,0,0,0,0,0,0,1,1,0,0
e161203f0ce54ca78651d2e0db34db12,4,1479.0,2,2.0,4,0.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0
e164432180d8c85ea16f5dcaf01b1eb3,419,36.67,6,2.33,14,0.83,5,1,0,0,0,0,0,1,0,0,1,1,0,0
e16ad8fd3db25b88c18c49cfa186bbbe,1,29.0,1,1.0,1,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
e188035beb968d03f84e8aff2c9568fb,2,1282.38,8,10.25,82,2.88,23,1,0,1,0,0,0,1,0,0,0,1,0,0
e19753213883ff2d5f133ef0dbfdf86e,1,54.0,1,2.0,2,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
e1aaf471234a8d23a942ca0e2e348c6f,1,124.0,1,4.0,4,3.0,3,0,0,1,0,0,0,0,1,0,0,0,0,0
e1c5712030547b66b4a89aff4ef8c585,1,282.5,2,2.0,4,1.5,3,1,0,0,0,0,0,1,0,0,0,0,0,0
e1c63ec61c47f1ade335e70c5af5937a,1,603.0,2,2.0,4,1.5,3,0,0,1,0,0,0,0,1,0,0,0,0,0
e1c93973ec12e12e925cd1bc6bf15567,151,422.75,4,6.75,27,2.0,8,1,0,0,0,0,1,1,0,0,0,1,0,0
e1cd16b1dd7d89284afd1ac902d68ac1,1,81.0,2,1.5,3,1.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0
e1d9078a55319246583f99551707e8dc,2,1383.5,4,8.25,33,3.75,15,0,0,1,0,0,0,0,0,0,1,1,0,0
e1dd7dc94aed8173e7d96d1d9615f9dd,1,28.5,2,1.0,2,1.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
e1f2b3246d3a7eb5ad42568a725dfe76,1,1021.0,2,11.0,22,10.0,20,1,0,0,0,0,0,0,1,0,0,0,1,0
e1f37e7b28e7aec5a21ae0f40b6ea936,345,178.36,11,2.73,30,1.91,21,0,0,1,0,0,1,1,1,0,0,0,0,0
e1f4aaecda8993e6ee352f84f1889117,1,640.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e206fcfff62cc167337e10f0808a594e,1,105.25,4,3.0,12,1.75,7,0,0,1,0,0,0,0,0,0,1,0,0,0
e2074c5c0b75f7f6d49821429b32659a,3,358.67,3,2.0,6,1.33,4,0,0,1,0,0,0,0,0,0,1,0,0,0
e214bcdaf00e619562b368ebc29b3699,271,14.0,4,1.25,5,0.25,1,1,0,0,0,0,1,1,1,0,1,0,0,0
e216ed50dad264fde55fedf47bad8287,17,331.64,14,6.71,94,1.71,24,1,1,0,0,0,0,0,0,1,0,1,0,1
e218ce218061dbf85cad3772875d0bf7,155,1032.93,14,5.43,76,1.71,24,1,0,0,0,0,0,0,0,0,1,1,0,1
e2223e83eb3514c782861ce48ddd0ef8,1,370.0,1,4.0,4,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e23d160f2730f827ecb332d53f9f70a6,1,28.0,1,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
e23da8c60427d3a704796aa2852b61ff,1,1158.0,1,7.0,7,3.0,3,0,0,1,0,0,0,1,0,0,0,0,0,0
e243195359f5fe745881340e4df0a872,143,27.0,2,3.0,6,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
e24a5bcef75fa654165b546e2e4d178d,5,127.0,2,1.5,3,1.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
e276672a0ac26e33d0c7fd715ce0fc69,1,118.0,1,3.0,3,3.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0
e28260666955aad42506f2d37054d5ac,168,424.25,4,2.5,10,1.25,5,1,0,0,0,0,1,1,0,0,0,1,0,0
e294e9694ce3cb2e8daf3e49c71d93c6,1,19.0,1,2.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
e2983103891276265e1dc094472a4e1a,2,1.0,2,1.0,2,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
e2992b2def715f7ce823d05ce856eb7d,1,190.0,1,3.0,3,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e29bcce9925be4654c46ac5b6172b82a,1,848.5,2,4.0,8,1.5,3,0,0,1,0,0,0,1,0,1,0,0,0,0
e2aac73d5237b95d8303c091cb4bdcbb,73,416.57,7,3.57,25,1.57,11,1,1,0,0,0,1,1,0,0,0,0,0,0
e2ae12af1cfb865a0efe30dbc37f1f1c,118,733.0,7,6.71,47,2.0,14,1,0,0,0,0,0,1,0,0,1,1,0,0
e2b4a26188f0601a032b0b04a1fb5d23,1,1642.0,1,3.0,3,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
e2bbe15ba0aaa58be84d80b03d0a8966,1,876.0,1,2.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
e2bdbda27530cfc9443810595f4a5340,1,1457.0,1,2.0,2,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
e2c732faa2bae7f4e64a3e5487966c24,2,733.8,5,7.0,35,1.6,8,1,0,0,0,0,0,0,0,0,1,1,0,1
e2c8b999de0a6fe3c9cccabc315149e3,1,161.0,1,7.0,7,2.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0
e2ce25d5bec77b3eb3246fcb6e9d459e,113,72.33,3,3.0,9,1.0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
e2d10559b508c805c5975daf3ff8fb2a,1,30.0,1,1.0,1,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
e2ddb5d9eb10fa624c02bf4e0b6990be,1,484.5,2,3.5,7,3.0,6,0,0,1,0,0,0,0,1,0,0,0,0,0
e2eadd014c3c6280f33fd3744ba52b1c,1,5.0,2,2.0,4,0.5,1,0,0,1,0,0,0,0,0,0,1,0,0,1
e2f383f844554489be06547ab0b0cd3c,1,30.0,1,1.0,1,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
e2fd10a3107ca7ea96a3095920fc30d6,423,146.4,10,3.7,37,1.3,13,0,0,1,0,0,1,1,1,0,0,0,0,0
e3001706ea4369981e88d02d29d84f4b,7,17.8,5,1.0,5,0.8,4,0,0,1,0,0,0,0,1,0,0,0,0,0
e304992b4ad4659d0cddfbaebc8f71db,227,31.0,3,1.67,5,1.0,3,0,0,1,0,0,0,1,1,0,0,0,0,0
e31f8a10f37c5c8aebfd103587d9e237,4,97.5,4,2.0,8,1.25,5,1,0,0,0,0,0,1,0,0,0,0,0,0
e359168481c0c2fffa9c4df72992903c,1,97.0,1,9.0,9,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
e35a11ea22dcce0ad5b2b9ef1c6eef27,42,61.39,23,3.74,86,0.78,18,1,0,1,0,0,0,1,0,0,0,1,0,0
e3896099e68cdfa6d1dac488eff2b1bf,28,373.5,8,7.88,63,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
e38a608c1849a8b11e80b0e8b13dc979,1,169.75,4,2.0,8,0.5,2,1,0,0,0,0,0,0,0,0,1,1,0,0
e38b1f5dbaeb23819775062037947bc4,1,51.0,1,3.0,3,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
e39702fc85d2f02ca25660999ce8ec1a,18,159.56,16,3.31,53,1.62,26,0,0,1,0,0,0,1,0,0,1,0,0,0
e3a22421d7ee4b76b520967c91f44a99,1,42.0,1,3.0,3,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
e3a7e2221138499f8f232921a251da28,1,2112.0,1,4.0,4,2.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
e3b4018da4e1f5f173777eca95862da3,1,355.0,6,1.33,8,0.67,4,1,0,0,0,0,0,0,0,0,1,1,0,0
e3b708dac0c4b2044afd0f6d56a1aa6f,19,544.6,10,6.3,63,3.7,37,0,0,1,0,0,0,0,0,0,1,1,0,0
e3ba492117c029faf91dec1be3bab275,1,121.0,1,6.0,6,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
e3ba5af280a6f5adb05b9f5f37a49dbd,2,524.33,3,1.0,3,0.67,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e3baa27ec4084e2c421a00fca70c7648,1,956.0,1,4.0,4,3.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
e3c435e1a25a1d5ece1c76a52224b552,125,27.33,3,1.67,5,0.33,1,1,0,0,0,0,1,1,0,0,0,0,0,0
e3cf1a6d8b64749884b68d2870dea7fd,18,78.25,4,2.25,9,1.5,6,1,0,0,0,0,1,1,0,0,1,0,0,0
e3d9becc8324f27f799b2b9b436cbc43,1,60.0,1,2.0,2,1.0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
e3dd88ddc80b61915ef0080c9c693e18,1,342.0,1,2.0,2,2.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
e3e59acc6043e592cb0185a63a786c25,44,157.39,23,2.91,67,1.43,33,0,0,1,0,0,0,1,1,0,0,0,0,0
e3fbbb2169819bfb3a5d77e13e0c55d4,1,17.5,2,1.5,3,0.5,1,1,0,0,0,0,0,0,0,0,1,1,0,0
e4141443813e4e297959590b77413e75,23,1233.0,8,12.12,97,2.88,23,1,0,1,0,0,0,1,1,0,0,1,0,1
e4174cfcc8e7c7c76c48393ae612505b,392,109.33,3,1.33,4,0.67,2,1,0,1,0,0,0,1,0,0,0,1,0,0
e420f3899c48d63ade570a1d119d184d,410,80.11,9,2.67,24,0.78,7,1,0,0,0,0,1,1,1,0,0,0,0,0
e42b64ae9ee076d2452c78b7f3610592,1,1697.0,1,2.0,2,2.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
e4305a7d79968b29c8c98912456f2a96,141,142.0,13,5.69,74,2.0,26,1,0,1,0,0,0,1,1,0,0,1,0,0
e43811cb87fb021d3a619cf2a1322bd4,1,109.5,6,2.33,14,1.33,8,1,0,1,0,0,0,1,1,0,1,0,1,0
e43d6c77efdfdb099210daaa9c2abc1c,1,66.0,1,2.0,2,2.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
e44caf247dd25b07f37b4b96d20d50e9,1,30.0,1,2.0,2,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
e451ffd3d1481f3c123e88bea69c9f73,6,132.0,2,8.5,17,0.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0
e45c11ec3dd4a46c6212263c9048cf3c,1,347.0,1,7.0,7,5.0,5,1,0,0,0,0,0,0,1,0,0,0,0,0
e4819631e1a2c237c14cb389fe39f4e0,1,15.0,1,1.0,1,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
e48258aceb67e7310c99f3cf8cc53b6d,438,115.3,10,3.1,31,1.3,13,1,0,1,0,0,1,1,1,1,0,0,0,0
e48af4f87fcc6ae01e5f6e67d2547cd4,1,17.0,2,1.5,3,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
e48bf646d374731df82f9f503bce8ef2,4,236.75,4,7.25,29,1.25,5,1,0,0,0,0,0,0,1,0,1,1,0,0
e494ffba84240dc61d860bf5dbdba692,1,37.0,1,3.0,3,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
e49f044e4f59892f658a9322dbab78c5,1,85.0,1,2.0,2,2.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
e4a09ac3a8a0cfb675cdd5b4315a09b5,231,155.8,5,2.0,10,0.8,4,1,0,0,0,0,1,1,1,0,0,0,0,0
e4c3b089f14b8e5d600263bbe08d184f,348,96.0,5,2.2,11,1.2,6,1,0,0,0,0,1,1,1,0,0,0,0,0
e4c94d27574a246cf6020b6578b93862,2,31.75,4,1.75,7,0.75,3,0,1,0,0,0,0,0,0,0,1,0,0,0
e4c9f62d2c66eb25b5968ecf537296c0,1,376.0,1,13.0,13,5.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0
e4cf5cef9a49a71557aea31ebec1f011,1,15.0,2,1.0,2,0.5,1,0,0,1,0,0,0,1,0,0,1,0,0,0
e4e8269eea656c740bce09712c1f0368,1,329.0,3,8.0,24,1.67,5,1,0,0,0,0,0,0,0,0,1,1,0,0
e4eab21484bf3523c170d641422d5958,1,47.0,1,3.0,3,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
e4f90bcf1696597a9f63a07b0637e6b4,2,40.33,3,2.67,8,1.33,4,0,0,1,0,0,1,0,0,0,0,0,0,0
e4fc57e8d6ef7021857aab959260af11,2,130.0,2,1.5,3,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
e507ca7acead58caae7d8041815fd82e,1,17.0,1,2.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
e512b205b06fbd7e8b925d5d519336aa,1,392.0,1,7.0,7,5.0,5,1,0,0,0,0,1,0,0,0,0,0,0,0
e5203cb39e239035a7652e60d9980716,1,1.0,2,0.5,1,0.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0
e52ccaa87db6e18f35413cac723591b6,120,332.78,18,6.0,108,1.22,22,1,0,1,0,0,0,1,0,0,0,1,0,0
e548be18620bea323e22ffb7f01448a2,1,332.0,1,2.0,2,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
e55123a143ae150747f5d820597c9c74,1,44.0,3,2.0,6,0.67,2,0,0,1,0,0,0,0,0,0,1,1,0,0
e56d5fa38313c8eeeaaed57ba4cd6d9d,1,38.0,2,1.5,3,1.0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
e58efc441e6cd657b58017cc74c78fcf,85,34.0,2,1.5,3,1.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e595680db2947efe81093da7bd84537a,1,266.0,1,4.0,4,3.0,3,1,0,0,0,0,1,0,0,0,0,0,0,0
e5a586c0b505efa471f1b7df45e1e4ef,1,1.0,1,1.0,1,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
e5a8da17bb31a9cb707cde5d158afd82,39,794.0,2,4.5,9,0.5,1,1,0,0,0,0,0,1,0,0,0,1,0,0
e5a960d4c950f9342b7cdcccaf9cea4a,1,138.0,1,3.0,3,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e5b45448a85d2e735a499dbcf216981d,1,53.0,1,2.0,2,1.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
e5c4893615ab222d2562439890015d1a,1,117.0,1,2.0,2,5.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0
e5ca5b8d2a63495c1f5d676f86dbf809,301,216.17,6,2.5,15,0.83,5,1,0,0,0,0,0,1,0,0,1,1,0,0
e5d91dc0519fbdd4bf0a6793ee64460a,87,263.1,21,3.62,76,1.14,24,1,0,0,0,0,0,1,1,0,0,1,0,1
e5eb935fbff028830cbbb69bde363d61,438,426.75,8,5.25,42,2.0,16,1,0,0,0,0,1,1,0,0,0,1,0,0
e5f677061d3973ac85fe558711bcb7b3,1,13.0,2,2.5,5,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
e5fb58e091719e2deae356c3edc605c2,139,97.25,4,4.75,19,1.5,6,1,0,0,0,0,0,1,0,1,0,0,0,0
e6079f78dd388e842df90d79e02b1ed7,134,165.0,4,3.0,12,2.25,9,1,0,0,0,0,1,1,1,0,1,0,1,0
e61e65513035a3100b3f19685e20e980,10,84.0,4,1.25,5,0.75,3,0,0,1,0,0,0,0,0,0,1,0,0,0
e623334a4bdb47a687d29d820ea09a31,1,1.0,2,1.0,2,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
e62fb6fa4bdbaabb2319b5807fd35222,1,108.0,1,3.0,3,2.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
e63365d1cd78edc3c6889a5f2ac69791,1,309.33,3,3.0,9,1.0,3,1,0,0,0,0,0,0,0,0,1,0,0,0
e63d175bcf3a5c2753c56599b9a82cc1,1,392.0,1,2.0,2,2.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
e654f1718b3eaaa9c261356202fb65d4,50,312.67,6,1.83,11,1.33,8,0,0,1,0,0,0,1,0,0,0,0,0,0
e65f28c2f83a51e4e9ebe5c7dd6b4781,1,309.0,1,3.0,3,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
e66fddcabc95ff0311880ea550f9d2b4,6,19.8,5,1.0,5,0.8,4,0,0,1,0,0,1,0,0,0,0,0,0,0
e6737ee98168aa8d9c187b2b31ba5f8f,1,132.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e673a2fd866323524359780ba78363ae,1,317.0,1,3.0,3,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
e67a8743523c8abbb4286771310e1259,1,130.0,1,2.0,2,2.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
e67ea1da707f915665481115fd14dfd7,1,1.0,1,1.0,1,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
e69fe0f9c441e32b60ba08b100f31fe1,47,14.5,4,1.0,4,0.5,2,0,0,1,0,0,0,1,0,0,1,0,0,0
e6a3a56386ac071fa8bc1135842864c9,20,1.0,2,1.0,2,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
e6a9450b0ec7d876c921b0f724d1d14d,317,193.32,22,3.27,72,1.73,38,0,0,1,0,0,1,1,1,0,0,0,0,0
e6c67f05079a879f93edf209aace510d,1,7.0,1,2.0,2,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
e6d17d286826a0be7b469cacd6127116,5,3.0,2,1.5,3,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
e6ee4a0d3d37dbe490de76a482d273dd,1,21.5,2,1.5,3,0.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0
e6f4ff0e7e030433609855853d9e0b48,1,62.0,2,1.5,3,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0
e700f03512be4efff1bb0a71ab18f25a,1,5.0,3,1.33,4,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
e700fe84cc0a5a69e14efc7cbc5155cd,1,99.0,1,5.0,5,2.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
e70e7a414ec00875b5b96cde63dcecce,104,390.0,3,2.33,7,1.0,3,1,0,0,0,0,0,1,0,0,0,1,0,0
e70ee3a29e7812022c2ac3b5a25ebf94,1,34.0,1,2.0,2,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
e71053c34922d02789f34570c7e0c8cc,1,432.0,1,2.0,2,1.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
e7106b8fda4b4b58f09bf7b320dd883b,1,138.0,2,5.5,11,1.5,3,0,0,1,0,0,0,1,0,0,1,0,0,0
e71f63b0a9a8d5af8389b7aa3e5ec993,64,551.75,4,4.25,17,1.5,6,1,0,0,0,0,1,1,0,0,0,0,0,0
e72616561a57f7aeaa362882805a6b61,1,30.0,1,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
e72cabddda0596f4e92ef40750515ee1,1,161.0,1,3.0,3,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
e73f45322c85511afd26ad054ec874f6,1,39.0,2,1.5,3,0.5,1,0,0,1,0,0,0,0,0,0,1,1,0,0
e75ebbebc51f11d26d8bcfeb1d93f5c9,1,377.2,5,17.8,89,2.4,12,1,0,0,0,0,0,1,0,0,0,1,0,0
e76b338c65e1175f0db5178937db0e90,1,110.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e7779f1fe83412a9a01bdaa7a78b1947,182,364.0,2,1.0,2,0.5,1,1,0,1,0,0,1,1,0,0,0,0,0,0
e77c044f4174f26055afa893a9dfa539,174,105.0,2,1.5,3,1.0,2,1,0,0,0,0,0,1,0,0,0,1,0,0
e78a120782d0838c989f598f54bbb950,1,343.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e7907464dd1af0aefc8d6e2954f16fb8,1,1.0,2,0.5,1,0.5,1,1,0,0,0,0,0,1,0,0,0,1,0,0
e7abf4920ea3874260acb0df751af3ea,1,82.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e7c0f8a2e019342bdb7cc3913b4b08e9,1,2529.25,4,21.0,84,6.75,27,1,0,0,0,0,0,1,0,0,0,1,0,0
e7f1f5093563792b557f62410c77ae7a,1,84.0,3,3.0,9,1.33,4,0,0,1,0,0,0,1,0,0,0,0,0,0
e7f4eb3c366a20e934a0b8af99e64161,1,61.0,1,2.0,2,2.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
e7fb9a4212dc1e1d6c6074a861a189af,1,138.0,1,4.0,4,2.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
e80854c32f307a6a0b86b847e8f77ef1,287,94.57,7,1.86,13,1.29,9,1,0,1,0,0,1,1,0,0,0,0,1,0
e80ffc64fcf8f764a8dd535f8dded6dd,1,88.0,1,3.0,3,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
e81b3b6f636c960a6af5ea6cb240b93d,67,89.5,4,3.75,15,1.0,4,0,0,1,0,0,0,1,0,0,0,0,0,0
e82545eb5f0f12761dea6523986a7674,2,15.5,2,1.0,2,0.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0
e82f64bd03b72ce4e2c724eb2666893d,4,654.67,3,13.67,41,4.67,14,0,0,1,0,0,0,0,0,0,1,1,0,0
e8468d0e9a54198c1244d82a27f8588e,1,113.0,2,1.5,3,1.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
e852b95ece9ad752c06b29e839f20053,161,329.67,6,3.33,20,1.5,9,1,0,0,0,0,0,1,1,0,1,1,0,0
e85ba8f0e277aa443b5c2df9b2a3213c,372,125.25,4,1.75,7,0.25,1,1,0,0,0,0,0,1,1,0,0,0,0,0
e85d7416c5cb80fe2705d7bd3221fb43,1,10.33,3,1.0,3,0.33,1,0,0,1,0,0,1,0,0,0,1,0,0,0
e868f2c57d86764e080cf3e111ea85fe,1,67.5,2,1.5,3,1.5,3,1,0,0,0,0,1,0,0,0,0,0,0,0
e86dd9d462f2a10e4982e755765f3ba6,1,24.67,3,1.67,5,0.67,2,1,0,0,0,0,0,1,1,0,0,0,0,0
e87d3a88bb67677812fbb69ae1d29729,1,10.33,3,1.0,3,0.33,1,0,0,1,0,0,0,0,1,0,0,0,0,0
e880ef862e8e055dc01d5beb8eba5765,1,199.0,1,2.0,2,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
e8888de60375bda87dfb7be39bb8a5e4,1,17.5,2,1.5,3,0.5,1,0,0,1,0,0,0,1,1,0,0,0,0,0
e89c023f06e50c1751004644b084acda,1,163.0,1,2.0,2,2.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
e8a1902984f498ab1b109a9215aa5da8,16,56.83,6,1.67,10,0.67,4,0,0,1,0,0,0,1,0,0,1,1,0,0
e8a3b77d042bb23938434c9ce571e476,1,147.0,1,3.0,3,2.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
e8a3e2fd6a70af46ce7404932f02d2cb,1,224.0,1,9.0,9,3.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0
